Drug Name,Drug ID,Disease Name,Disease ID,Inference Score,geneInferences,cluster
pimagedine,C004479,"Cell Transformation, Neoplastic",MESH:D002471,33.0,RELA,6
pimagedine,C004479,"Cell Transformation, Neoplastic",MESH:D002471,33.0,SOD1,0
pimagedine,C004479,"Cell Transformation, Neoplastic",MESH:D002471,33.0,SOD2,0
pimagedine,C004479,"Cell Transformation, Neoplastic",MESH:D002471,33.0,TGFB1,0
pimagedine,C004479,Carcinogenesis,MESH:D063646,3.94,CAV1,0
pimagedine,C004479,"Neoplasm Regression, Spontaneous",MESH:D009365,4.82,TGFB1,0
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,ACE,0
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,CAT,0
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,CAV1,0
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,CREB1,0
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,IL6,0
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,MAPK1,0
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,MAPK3,0
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,MMP9,0
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,PTGS2,0
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,SIRT1,0
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,SOD2,0
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,STAT1,0
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,TGFB1,0
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,TNF,3
pimagedine,C004479,"Neoplasm Recurrence, Local",MESH:D009364,3.03,PTGS2,0
pimagedine,C004479,Lymphatic Metastasis,MESH:D008207,3.45,SOD2,0
pimagedine,C004479,Anaplasia,MESH:D000708,5.05,HIF1A,0
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,CAT,0
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,HIF1A,0
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,HMOX1,0
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,IL1B,0
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,IL6,0
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,MAPK1,0
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,MAPK3,0
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,MMP14,0
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,MMP9,0
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,RELA,6
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,SOD2,0
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,TGFB1,0
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,TIMP1,0
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,TNF,3
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,AHR,0
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,CDH2,0
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,CYP19A1,0
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,ESR1,0
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,MMP2,0
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,MMP9,0
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,NCOA1,0
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,PLAUR,0
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,PTGS2,0
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,SRSF1,0
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,TNF,3
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,AHR,0
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,CDH2,0
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,ESR1,0
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,MMP14,0
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,MMP2,0
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,MMP9,0
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,MT2A,0
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,PLAUR,0
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,RELA,6
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,TNF,3
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,AKR1C3,0
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,BCL2,0
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,CXCL8,0
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,ESR1,0
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,MMP14,0
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,MMP9,0
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,RELA,6
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,SLC16A1,0
biochanin A,C004541,"Neoplasm Recurrence, Local",MESH:D009364,6.45,ESR1,0
biochanin A,C004541,"Neoplasm Recurrence, Local",MESH:D009364,6.45,PTGS2,0
butamben,C004605,Neoplasm Metastasis,MESH:D009362,4.14,NCOA1,0
butamben,C004605,"Neoplasm Recurrence, Local",MESH:D009364,4.48,AR,0
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,CTSS,0
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,EDNRB,0
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,ESR1,0
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,HIF1A,0
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,HMGCS2,0
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,IGF1,2
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,IL1B,0
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,LOXL2,0
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,MAPK3,0
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,PDCD4,0
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,RELA,6
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,TGFB1,0
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,TIMP3,0
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,ZEB1,0
testosterone enanthate,C004648,"Neoplasm Recurrence, Local",MESH:D009364,5.46,AR,0
testosterone enanthate,C004648,"Neoplasm Recurrence, Local",MESH:D009364,5.46,ESR1,0
testosterone enanthate,C004648,"Neoplasm Recurrence, Local",MESH:D009364,5.46,IDO1,0
testosterone enanthate,C004648,Anaplasia,MESH:D000708,4.2,HIF1A,0
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,AKR1C1,0
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,AKR1C2,0
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,AKR1C3,0
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,BCL2,0
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,ESR1,0
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,GSK3B,0
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,HIF1A,0
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,IGF1R,0
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,KRAS,0
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,LOXL2,0
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,NOS2,0
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,PDCD4,0
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,RELA,6
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,TGFB1,0
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,ZEB1,0
testosterone enanthate,C004648,"Neoplasm Regression, Spontaneous",MESH:D009365,3.97,TGFB1,0
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,CREB1,0
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,CYP19A1,0
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,ESR1,0
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,EZR,0
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,IGF1,2
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,KRAS,0
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,MAPK3,0
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,PDE5A,0
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,PROX1,0
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,STAT1,0
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,TGFB1,0
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,TNFSF10,0
testosterone enanthate,C004648,Carcinogenesis,MESH:D063646,3.24,KRAS,0
cytisine,C004712,Neoplasm Invasiveness,MESH:D009361,6.54,CHRNA7,0
cytisine,C004712,Neoplasm Invasiveness,MESH:D009361,6.54,TNF,3
cytisine,C004712,Neoplasm Metastasis,MESH:D009362,2.79,TNF,3
hypericin,C004965,Neoplasm Metastasis,MESH:D009362,3.47,ABCB1,0
mebeverine,C005096,"Cell Transformation, Neoplastic",MESH:D002471,4.56,KCNH2,0
methixene,C005111,"Cell Transformation, Neoplastic",MESH:D002471,4.11,KCNH2,0
oxybutynin,C005419,"Cell Transformation, Neoplastic",MESH:D002471,3.1,JUN,4
cloxazolam,C005522,"Cell Transformation, Neoplastic",MESH:D002471,13.97,AKR1C1,0
cloxazolam,C005522,"Cell Transformation, Neoplastic",MESH:D002471,13.97,AKR1C2,0
cloxazolam,C005522,"Cell Transformation, Neoplastic",MESH:D002471,13.97,AKR1C3,0
tributyrin,C005830,"Neoplasm, Residual",MESH:D018365,6.12,IL2,0
tributyrin,C005830,Neoplasm Metastasis,MESH:D009362,13.76,IL2,0
tributyrin,C005830,Neoplasm Metastasis,MESH:D009362,13.76,MAPK1,0
tributyrin,C005830,Neoplasm Metastasis,MESH:D009362,13.76,MAPK3,0
tributyrin,C005830,Neoplasm Metastasis,MESH:D009362,13.76,TNF,3
tributyrin,C005830,"Cell Transformation, Neoplastic",MESH:D002471,3.07,BCL2,0
tributyrin,C005830,Neoplasm Invasiveness,MESH:D009361,14.01,IL1B,0
tributyrin,C005830,Neoplasm Invasiveness,MESH:D009361,14.01,MAPK1,0
tributyrin,C005830,Neoplasm Invasiveness,MESH:D009361,14.01,MAPK3,0
tributyrin,C005830,Neoplasm Invasiveness,MESH:D009361,14.01,TNF,3
troxerutin,C005865,Neoplasm Metastasis,MESH:D009362,12.48,CAT,0
troxerutin,C005865,Neoplasm Metastasis,MESH:D009362,12.48,MAPK1,0
troxerutin,C005865,Neoplasm Metastasis,MESH:D009362,12.48,MAPK3,0
troxerutin,C005865,Neoplasm Metastasis,MESH:D009362,12.48,NFE2L2,0
troxerutin,C005865,Neoplasm Metastasis,MESH:D009362,12.48,TNF,3
troxerutin,C005865,Neoplasm Invasiveness,MESH:D009361,19.86,CAT,0
troxerutin,C005865,Neoplasm Invasiveness,MESH:D009361,19.86,HMOX1,0
troxerutin,C005865,Neoplasm Invasiveness,MESH:D009361,19.86,MAPK1,0
troxerutin,C005865,Neoplasm Invasiveness,MESH:D009361,19.86,MAPK3,0
troxerutin,C005865,Neoplasm Invasiveness,MESH:D009361,19.86,NFE2L2,0
troxerutin,C005865,Neoplasm Invasiveness,MESH:D009361,19.86,RELA,6
troxerutin,C005865,Neoplasm Invasiveness,MESH:D009361,19.86,TNF,3
troxerutin,C005865,"Cell Transformation, Neoplastic",MESH:D002471,10.34,BCL2,0
troxerutin,C005865,"Cell Transformation, Neoplastic",MESH:D002471,10.34,CAT,0
troxerutin,C005865,"Cell Transformation, Neoplastic",MESH:D002471,10.34,CCND1,0
troxerutin,C005865,"Cell Transformation, Neoplastic",MESH:D002471,10.34,RELA,6
troxerutin,C005865,Carcinogenesis,MESH:D063646,3.81,NFE2L2,0
clinofibrate,C006231,Neoplasm Invasiveness,MESH:D009361,3.65,CAT,0
clinofibrate,C006231,Neoplasm Metastasis,MESH:D009362,3.61,CAT,0
clinofibrate,C006231,"Cell Transformation, Neoplastic",MESH:D002471,3.74,CAT,0
acetohydroxamic acid,C006358,Neoplasm Metastasis,MESH:D009362,7.99,ACE,0
acetohydroxamic acid,C006358,Neoplasm Metastasis,MESH:D009362,7.99,MMP1,0
acetohydroxamic acid,C006358,Neoplasm Invasiveness,MESH:D009361,8.12,MMP1,0
acetohydroxamic acid,C006358,Neoplasm Invasiveness,MESH:D009361,8.12,MMP3,0
monobenzone,C006429,"Neoplasm Recurrence, Local",MESH:D009364,4.54,AR,0
allicin,C006452,Carcinogenesis,MESH:D063646,3.97,NFE2L2,0
allicin,C006452,"Cell Transformation, Neoplastic",MESH:D002471,5.21,BCL2,0
allicin,C006452,"Cell Transformation, Neoplastic",MESH:D002471,5.21,RELA,6
allicin,C006452,Neoplasm Invasiveness,MESH:D009361,22.2,HMOX1,0
allicin,C006452,Neoplasm Invasiveness,MESH:D009361,22.2,IL1B,0
allicin,C006452,Neoplasm Invasiveness,MESH:D009361,22.2,MAPK1,0
allicin,C006452,Neoplasm Invasiveness,MESH:D009361,22.2,MAPK3,0
allicin,C006452,Neoplasm Invasiveness,MESH:D009361,22.2,NFE2L2,0
allicin,C006452,Neoplasm Invasiveness,MESH:D009361,22.2,RELA,6
allicin,C006452,Neoplasm Invasiveness,MESH:D009361,22.2,TNF,3
allicin,C006452,Neoplasm Metastasis,MESH:D009362,14.07,ABCB1,0
allicin,C006452,Neoplasm Metastasis,MESH:D009362,14.07,MAPK1,0
allicin,C006452,Neoplasm Metastasis,MESH:D009362,14.07,MAPK3,0
allicin,C006452,Neoplasm Metastasis,MESH:D009362,14.07,NFE2L2,0
allicin,C006452,Neoplasm Metastasis,MESH:D009362,14.07,TNF,3
baicalein,C006680,"Neoplasm Recurrence, Local",MESH:D009364,13.74,EGFR,0
baicalein,C006680,"Neoplasm Recurrence, Local",MESH:D009364,13.74,PLAU,0
baicalein,C006680,"Neoplasm Recurrence, Local",MESH:D009364,13.74,PTGS2,0
baicalein,C006680,"Neoplasm Recurrence, Local",MESH:D009364,13.74,VEGFA,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,AHR,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,CYP2E1,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,EGF,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,EGFR,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,FN1,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,HMOX1,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,IGF1,2
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,IL1B,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,INS,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,MAPK1,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,MAPK3,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,MIR21,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,MMP2,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,MMP9,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,PKM,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,PLAU,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,RELA,6
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,TGFB1,0
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,TNF,3
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,BCL2,0
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,CCND1,0
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,EGF,0
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,FN1,0
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,GSK3B,0
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,JUN,4
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,MAPK8,0
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,MIR21,0
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,MMP9,0
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,NFKB1,0
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,NOS2,0
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,NOTCH1,0
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,RELA,6
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,STAT3,0
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,TGFB1,0
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,TP53,0
baicalein,C006680,"Neoplasm Regression, Spontaneous",MESH:D009365,4.81,TGFB1,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,ABCB1,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,AHR,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,EGF,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,EGFR,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,IGF1,2
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,MAPK1,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,MAPK3,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,MMP2,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,MMP9,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,PLAU,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,PTGS2,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,RB1,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,SREBF2,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,STAT3,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,TGFB1,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,TNF,3
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,TP53,0
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,VEGFA,0
baicalein,C006680,"Neoplasm, Residual",MESH:D018365,5.25,CSF2,0
baicalein,C006680,Lymphatic Metastasis,MESH:D008207,7.21,MTOR,0
baicalein,C006680,Lymphatic Metastasis,MESH:D008207,7.21,STAT3,0
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,BCL2,0
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,CAT,0
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,ESR1,0
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,IL6,0
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,MDM2,0
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,MMP9,0
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,PIM1,0
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,SOD2,0
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,TP53,0
carbendazim,C006698,Carcinogenesis,MESH:D063646,3.39,NFE2L2,0
carbendazim,C006698,Lymphatic Metastasis,MESH:D008207,3.51,SOD2,0
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,AHR,0
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,CAT,0
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,CYP19A1,0
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,ESR1,0
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,IL6,0
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,ITGB1,0
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,MMP2,0
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,MMP9,0
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,NFE2L2,0
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,PLAU,0
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,SOD2,0
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,TP53,0
carbendazim,C006698,"Neoplasm Recurrence, Local",MESH:D009364,6.63,ESR1,0
carbendazim,C006698,"Neoplasm Recurrence, Local",MESH:D009364,6.63,PLAU,0
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,AHR,0
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,CAT,0
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,ESR1,0
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,IL1B,0
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,IL6,0
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,ITGA5,0
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,ITGB1,0
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,MMP2,0
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,MMP9,0
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,NFE2L2,0
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,PLAU,0
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,SOD2,0
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,TIMP1,0
benzyl benzoate,C006723,"Neoplasm Recurrence, Local",MESH:D009364,4.26,ESR1,0
benzyl benzoate,C006723,Neoplasm Invasiveness,MESH:D009361,3.26,ESR1,0
benzyl benzoate,C006723,"Cell Transformation, Neoplastic",MESH:D002471,6.66,CXCL8,0
benzyl benzoate,C006723,"Cell Transformation, Neoplastic",MESH:D002471,6.66,ESR1,0
benzyl benzoate,C006723,Neoplasm Metastasis,MESH:D009362,3.22,ESR1,0
bromperidol,C006820,"Cell Transformation, Neoplastic",MESH:D002471,3.41,KCNH2,0
carprofen,C007005,"Neoplasm Recurrence, Local",MESH:D009364,5.35,PTGS2,0
carprofen,C007005,Neoplasm Metastasis,MESH:D009362,4.28,PTGS2,0
dexpanthenol,C007288,Neoplasm Invasiveness,MESH:D009361,4.01,HMOX1,0
domiphen,C007556,"Cell Transformation, Neoplastic",MESH:D002471,4.02,KCNH2,0
flunisolide,C007734,"Cell Transformation, Neoplastic",MESH:D002471,10.08,AKR1C1,0
flunisolide,C007734,"Cell Transformation, Neoplastic",MESH:D002471,10.08,AKR1C2,0
flunisolide,C007734,"Cell Transformation, Neoplastic",MESH:D002471,10.08,AKR1C3,0
flunisolide,C007734,Neoplasm Metastasis,MESH:D009362,5.82,SPP1,0
flunisolide,C007734,Neoplasm Metastasis,MESH:D009362,5.82,TNF,3
flunisolide,C007734,Neoplasm Invasiveness,MESH:D009361,5.94,CCL5,0
flunisolide,C007734,Neoplasm Invasiveness,MESH:D009361,5.94,TNF,3
formononetin,C007768,Neoplasm Invasiveness,MESH:D009361,9.57,AHR,0
formononetin,C007768,Neoplasm Invasiveness,MESH:D009361,9.57,EPO,0
