Drug Name,Drug ID,Disease Name,Disease ID,Inference Score,geneInferences
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,SOD2
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,STAT1
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,TGFB1
pimagedine,C004479,Neoplasm Metastasis,MESH:D009362,33.07,TNF
pimagedine,C004479,"Neoplasm Recurrence, Local",MESH:D009364,3.03,PTGS2
pimagedine,C004479,Lymphatic Metastasis,MESH:D008207,3.45,SOD2
pimagedine,C004479,Anaplasia,MESH:D000708,5.05,HIF1A
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,CAT
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,HIF1A
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,HMOX1
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,IL1B
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,IL6
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,MAPK1
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,MAPK3
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,MMP14
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,MMP9
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,RELA
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,SOD2
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,TGFB1
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,TIMP1
pimagedine,C004479,Neoplasm Invasiveness,MESH:D009361,34.07,TNF
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,AHR
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,CDH2
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,CYP19A1
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,ESR1
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,MMP2
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,MMP9
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,NCOA1
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,PLAUR
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,PTGS2
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,SRSF1
biochanin A,C004541,Neoplasm Metastasis,MESH:D009362,25.48,TNF
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,AHR
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,CDH2
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,ESR1
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,MMP14
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,MMP2
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,MMP9
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,MT2A
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,PLAUR
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,RELA
biochanin A,C004541,Neoplasm Invasiveness,MESH:D009361,23.04,TNF
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,AKR1C3
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,BCL2
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,CXCL8
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,ESR1
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,MMP14
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,MMP9
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,RELA
biochanin A,C004541,"Cell Transformation, Neoplastic",MESH:D002471,18.29,SLC16A1
biochanin A,C004541,"Neoplasm Recurrence, Local",MESH:D009364,6.45,ESR1
biochanin A,C004541,"Neoplasm Recurrence, Local",MESH:D009364,6.45,PTGS2
butamben,C004605,Neoplasm Metastasis,MESH:D009362,4.14,NCOA1
butamben,C004605,"Neoplasm Recurrence, Local",MESH:D009364,4.48,AR
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,CTSS
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,EDNRB
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,ESR1
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,HIF1A
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,HMGCS2
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,IGF1
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,IL1B
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,LOXL2
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,MAPK3
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,PDCD4
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,RELA
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,TGFB1
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,TIMP3
testosterone enanthate,C004648,Neoplasm Invasiveness,MESH:D009361,12.07,ZEB1
testosterone enanthate,C004648,"Neoplasm Recurrence, Local",MESH:D009364,5.46,AR
testosterone enanthate,C004648,"Neoplasm Recurrence, Local",MESH:D009364,5.46,ESR1
testosterone enanthate,C004648,"Neoplasm Recurrence, Local",MESH:D009364,5.46,IDO1
testosterone enanthate,C004648,Anaplasia,MESH:D000708,4.2,HIF1A
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,AKR1C1
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,AKR1C2
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,AKR1C3
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,BCL2
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,ESR1
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,GSK3B
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,HIF1A
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,IGF1R
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,KRAS
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,LOXL2
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,NOS2
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,PDCD4
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,RELA
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,TGFB1
testosterone enanthate,C004648,"Cell Transformation, Neoplastic",MESH:D002471,15.81,ZEB1
testosterone enanthate,C004648,"Neoplasm Regression, Spontaneous",MESH:D009365,3.97,TGFB1
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,CREB1
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,CYP19A1
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,ESR1
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,EZR
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,IGF1
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,KRAS
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,MAPK3
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,PDE5A
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,PROX1
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,STAT1
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,TGFB1
testosterone enanthate,C004648,Neoplasm Metastasis,MESH:D009362,8.52,TNFSF10
testosterone enanthate,C004648,Carcinogenesis,MESH:D063646,3.24,KRAS
cytisine,C004712,Neoplasm Invasiveness,MESH:D009361,6.54,CHRNA7
cytisine,C004712,Neoplasm Invasiveness,MESH:D009361,6.54,TNF
cytisine,C004712,Neoplasm Metastasis,MESH:D009362,2.79,TNF
hypericin,C004965,Neoplasm Metastasis,MESH:D009362,3.47,ABCB1
mebeverine,C005096,"Cell Transformation, Neoplastic",MESH:D002471,4.56,KCNH2
methixene,C005111,"Cell Transformation, Neoplastic",MESH:D002471,4.11,KCNH2
oxybutynin,C005419,"Cell Transformation, Neoplastic",MESH:D002471,3.1,JUN
cloxazolam,C005522,"Cell Transformation, Neoplastic",MESH:D002471,13.97,AKR1C1
cloxazolam,C005522,"Cell Transformation, Neoplastic",MESH:D002471,13.97,AKR1C2
cloxazolam,C005522,"Cell Transformation, Neoplastic",MESH:D002471,13.97,AKR1C3
tributyrin,C005830,"Neoplasm, Residual",MESH:D018365,6.12,IL2
tributyrin,C005830,Neoplasm Metastasis,MESH:D009362,13.76,IL2
tributyrin,C005830,Neoplasm Metastasis,MESH:D009362,13.76,MAPK1
tributyrin,C005830,Neoplasm Metastasis,MESH:D009362,13.76,MAPK3
tributyrin,C005830,Neoplasm Metastasis,MESH:D009362,13.76,TNF
tributyrin,C005830,"Cell Transformation, Neoplastic",MESH:D002471,3.07,BCL2
tributyrin,C005830,Neoplasm Invasiveness,MESH:D009361,14.01,IL1B
tributyrin,C005830,Neoplasm Invasiveness,MESH:D009361,14.01,MAPK1
tributyrin,C005830,Neoplasm Invasiveness,MESH:D009361,14.01,MAPK3
tributyrin,C005830,Neoplasm Invasiveness,MESH:D009361,14.01,TNF
troxerutin,C005865,Neoplasm Metastasis,MESH:D009362,12.48,CAT
troxerutin,C005865,Neoplasm Metastasis,MESH:D009362,12.48,MAPK1
troxerutin,C005865,Neoplasm Metastasis,MESH:D009362,12.48,MAPK3
troxerutin,C005865,Neoplasm Metastasis,MESH:D009362,12.48,NFE2L2
troxerutin,C005865,Neoplasm Metastasis,MESH:D009362,12.48,TNF
troxerutin,C005865,Neoplasm Invasiveness,MESH:D009361,19.86,CAT
troxerutin,C005865,Neoplasm Invasiveness,MESH:D009361,19.86,HMOX1
troxerutin,C005865,Neoplasm Invasiveness,MESH:D009361,19.86,MAPK1
troxerutin,C005865,Neoplasm Invasiveness,MESH:D009361,19.86,MAPK3
troxerutin,C005865,Neoplasm Invasiveness,MESH:D009361,19.86,NFE2L2
troxerutin,C005865,Neoplasm Invasiveness,MESH:D009361,19.86,RELA
troxerutin,C005865,Neoplasm Invasiveness,MESH:D009361,19.86,TNF
troxerutin,C005865,"Cell Transformation, Neoplastic",MESH:D002471,10.34,BCL2
troxerutin,C005865,"Cell Transformation, Neoplastic",MESH:D002471,10.34,CAT
troxerutin,C005865,"Cell Transformation, Neoplastic",MESH:D002471,10.34,CCND1
troxerutin,C005865,"Cell Transformation, Neoplastic",MESH:D002471,10.34,RELA
troxerutin,C005865,Carcinogenesis,MESH:D063646,3.81,NFE2L2
clinofibrate,C006231,Neoplasm Invasiveness,MESH:D009361,3.65,CAT
clinofibrate,C006231,Neoplasm Metastasis,MESH:D009362,3.61,CAT
clinofibrate,C006231,"Cell Transformation, Neoplastic",MESH:D002471,3.74,CAT
acetohydroxamic acid,C006358,Neoplasm Metastasis,MESH:D009362,7.99,ACE
acetohydroxamic acid,C006358,Neoplasm Metastasis,MESH:D009362,7.99,MMP1
acetohydroxamic acid,C006358,Neoplasm Invasiveness,MESH:D009361,8.12,MMP1
acetohydroxamic acid,C006358,Neoplasm Invasiveness,MESH:D009361,8.12,MMP3
monobenzone,C006429,"Neoplasm Recurrence, Local",MESH:D009364,4.54,AR
allicin,C006452,Carcinogenesis,MESH:D063646,3.97,NFE2L2
allicin,C006452,"Cell Transformation, Neoplastic",MESH:D002471,5.21,BCL2
allicin,C006452,"Cell Transformation, Neoplastic",MESH:D002471,5.21,RELA
allicin,C006452,Neoplasm Invasiveness,MESH:D009361,22.2,HMOX1
allicin,C006452,Neoplasm Invasiveness,MESH:D009361,22.2,IL1B
allicin,C006452,Neoplasm Invasiveness,MESH:D009361,22.2,MAPK1
allicin,C006452,Neoplasm Invasiveness,MESH:D009361,22.2,MAPK3
allicin,C006452,Neoplasm Invasiveness,MESH:D009361,22.2,NFE2L2
allicin,C006452,Neoplasm Invasiveness,MESH:D009361,22.2,RELA
allicin,C006452,Neoplasm Invasiveness,MESH:D009361,22.2,TNF
allicin,C006452,Neoplasm Metastasis,MESH:D009362,14.07,ABCB1
allicin,C006452,Neoplasm Metastasis,MESH:D009362,14.07,MAPK1
allicin,C006452,Neoplasm Metastasis,MESH:D009362,14.07,MAPK3
allicin,C006452,Neoplasm Metastasis,MESH:D009362,14.07,NFE2L2
allicin,C006452,Neoplasm Metastasis,MESH:D009362,14.07,TNF
baicalein,C006680,"Neoplasm Recurrence, Local",MESH:D009364,13.74,EGFR
baicalein,C006680,"Neoplasm Recurrence, Local",MESH:D009364,13.74,PLAU
baicalein,C006680,"Neoplasm Recurrence, Local",MESH:D009364,13.74,PTGS2
baicalein,C006680,"Neoplasm Recurrence, Local",MESH:D009364,13.74,VEGFA
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,AHR
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,CYP2E1
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,EGF
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,EGFR
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,FN1
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,HMOX1
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,IGF1
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,IL1B
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,INS
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,MAPK1
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,MAPK3
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,MIR21
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,MMP2
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,MMP9
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,PKM
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,PLAU
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,RELA
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,TGFB1
baicalein,C006680,Neoplasm Invasiveness,MESH:D009361,51.41,TNF
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,BCL2
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,CCND1
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,EGF
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,FN1
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,GSK3B
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,JUN
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,MAPK8
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,MIR21
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,MMP9
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,NFKB1
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,NOS2
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,NOTCH1
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,RELA
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,STAT3
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,TGFB1
baicalein,C006680,"Cell Transformation, Neoplastic",MESH:D002471,43.42,TP53
baicalein,C006680,"Neoplasm Regression, Spontaneous",MESH:D009365,4.81,TGFB1
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,ABCB1
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,AHR
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,EGF
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,EGFR
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,IGF1
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,MAPK1
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,MAPK3
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,MMP2
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,MMP9
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,PLAU
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,PTGS2
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,RB1
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,SREBF2
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,STAT3
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,TGFB1
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,TNF
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,TP53
baicalein,C006680,Neoplasm Metastasis,MESH:D009362,46.44,VEGFA
baicalein,C006680,"Neoplasm, Residual",MESH:D018365,5.25,CSF2
baicalein,C006680,Lymphatic Metastasis,MESH:D008207,7.21,MTOR
baicalein,C006680,Lymphatic Metastasis,MESH:D008207,7.21,STAT3
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,BCL2
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,CAT
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,ESR1
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,IL6
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,MDM2
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,MMP9
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,PIM1
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,SOD2
carbendazim,C006698,"Cell Transformation, Neoplastic",MESH:D002471,20.99,TP53
carbendazim,C006698,Carcinogenesis,MESH:D063646,3.39,NFE2L2
carbendazim,C006698,Lymphatic Metastasis,MESH:D008207,3.51,SOD2
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,AHR
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,CAT
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,CYP19A1
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,ESR1
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,IL6
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,ITGB1
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,MMP2
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,MMP9
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,NFE2L2
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,PLAU
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,SOD2
carbendazim,C006698,Neoplasm Metastasis,MESH:D009362,28.08,TP53
carbendazim,C006698,"Neoplasm Recurrence, Local",MESH:D009364,6.63,ESR1
carbendazim,C006698,"Neoplasm Recurrence, Local",MESH:D009364,6.63,PLAU
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,AHR
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,CAT
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,ESR1
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,IL1B
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,IL6
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,ITGA5
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,ITGB1
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,MMP2
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,MMP9
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,NFE2L2
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,PLAU
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,SOD2
carbendazim,C006698,Neoplasm Invasiveness,MESH:D009361,32.29,TIMP1
benzyl benzoate,C006723,"Neoplasm Recurrence, Local",MESH:D009364,4.26,ESR1
benzyl benzoate,C006723,Neoplasm Invasiveness,MESH:D009361,3.26,ESR1
benzyl benzoate,C006723,"Cell Transformation, Neoplastic",MESH:D002471,6.66,CXCL8
benzyl benzoate,C006723,"Cell Transformation, Neoplastic",MESH:D002471,6.66,ESR1
benzyl benzoate,C006723,Neoplasm Metastasis,MESH:D009362,3.22,ESR1
bromperidol,C006820,"Cell Transformation, Neoplastic",MESH:D002471,3.41,KCNH2
carprofen,C007005,"Neoplasm Recurrence, Local",MESH:D009364,5.35,PTGS2
carprofen,C007005,Neoplasm Metastasis,MESH:D009362,4.28,PTGS2
dexpanthenol,C007288,Neoplasm Invasiveness,MESH:D009361,4.01,HMOX1
domiphen,C007556,"Cell Transformation, Neoplastic",MESH:D002471,4.02,KCNH2
flunisolide,C007734,"Cell Transformation, Neoplastic",MESH:D002471,10.08,AKR1C1
flunisolide,C007734,"Cell Transformation, Neoplastic",MESH:D002471,10.08,AKR1C2
flunisolide,C007734,"Cell Transformation, Neoplastic",MESH:D002471,10.08,AKR1C3
flunisolide,C007734,Neoplasm Metastasis,MESH:D009362,5.82,SPP1
flunisolide,C007734,Neoplasm Metastasis,MESH:D009362,5.82,TNF
flunisolide,C007734,Neoplasm Invasiveness,MESH:D009361,5.94,CCL5
flunisolide,C007734,Neoplasm Invasiveness,MESH:D009361,5.94,TNF
formononetin,C007768,Neoplasm Invasiveness,MESH:D009361,9.57,AHR
formononetin,C007768,Neoplasm Invasiveness,MESH:D009361,9.57,EPO
formononetin,C007768,Neoplasm Invasiveness,MESH:D009361,9.57,ESR1
formononetin,C007768,Neoplasm Invasiveness,MESH:D009361,9.57,HIF1A
formononetin,C007768,Anaplasia,MESH:D000708,5.52,HIF1A
formononetin,C007768,"Neoplasm Recurrence, Local",MESH:D009364,3.67,ESR1
formononetin,C007768,Neoplasm Metastasis,MESH:D009362,15.54,ABCB1
formononetin,C007768,Neoplasm Metastasis,MESH:D009362,15.54,ABCC4
formononetin,C007768,Neoplasm Metastasis,MESH:D009362,15.54,AHR
formononetin,C007768,Neoplasm Metastasis,MESH:D009362,15.54,EPO
formononetin,C007768,Neoplasm Metastasis,MESH:D009362,15.54,ESR1
formononetin,C007768,Neoplasm Metastasis,MESH:D009362,15.54,TP53
formononetin,C007768,"Cell Transformation, Neoplastic",MESH:D002471,20.72,BCL2
formononetin,C007768,"Cell Transformation, Neoplastic",MESH:D002471,20.72,CCND1
formononetin,C007768,"Cell Transformation, Neoplastic",MESH:D002471,20.72,CXCL8
formononetin,C007768,"Cell Transformation, Neoplastic",MESH:D002471,20.72,ESR1
formononetin,C007768,"Cell Transformation, Neoplastic",MESH:D002471,20.72,HIF1A
formononetin,C007768,"Cell Transformation, Neoplastic",MESH:D002471,20.72,MDM2
formononetin,C007768,"Cell Transformation, Neoplastic",MESH:D002471,20.72,TP53
